chr20	23426107	23432198
chr20	18612033	18616620
chr19	37637188	37643050
chr20	3992539	3998597
chr19	10890827	10898131
chr20	8402604	8408427
chr19	11820932	11824181
chr20	8408925	8412953
chr20	60291975	60297150
chr19	10890797	10898103
chr19	37339566	37343383
chr19	56092547	56094391
chr19	45119423	45124795
chr19	19590487	19594099
chr19	38662889	38667703
chr19	38660408	38667721
chr19	38659939	38667721
chr19	24054037	24062085
chr19	10764361	10767214
chr20	25655204	25659464
chr19	41286708	41290328
chr20	8821347	8826493
chr19	15305045	15308136
chr20	2827453	2832117
chr19	20786499	20791480
chr20	36512940	36516663
chr20	47504479	47510424
chr20	25655178	25659435
chr20	49129310	49134449
chr20	36512972	36516691
chr19	16444746	16450075
chr19	47175109	47178240
chr19	21445648	21447507
chr19	13837806	13841187
chr20	38052782	38056413
chr20	47330383	47333753
chr20	47560968	47563887
chr20	47558236	47563887
chr20	32418832	32421230
chr19	13837806	13840941
chr19	13837808	13842361
chr19	13837807	13839754
chr19	13837806	13840341
chr19	13837807	13840941
chr19	13837806	13840936
chr19	13837807	13840780
chr20	2889773	2892287
chr20	47511412	47513719
chr19	53435323	53439286
chr19	4933244	4936835
chr20	32299430	32303884
chr19	1587433	1589364
chr19	1586686	1589365
chr19	4969590	4973845
chr20	49695432	49699384
chr20	49695115	49699389
chr20	53594105	53594270
chr20	53583542	53585126
chr20	48768965	48773290
chr20	49130022	49134429
chr20	4926535	4931091
chr19	29711060	29714117
chr19	29713937	29714075
chr20	49659829	49663691
chr19	4386520	4389711
chr20	10580499	10584164
chr20	49659802	49663672
chr20	49661228	49663671
chr19	23100652	23103490
chr20	15045746	15049966
chr20	49697575	49699363
chr19	11892162	11896242
chr20	34053392	34057664
chr19	24099018	24100406
chr19	23376379	23380264
chr20	53033678	53038217
chr20	34499285	34501774
chr20	19975788	19980042
chr19	4709376	4711799
chr19	4707644	4711790
chr20	41426372	41429809
chr20	38052760	38056388
chr20	47537582	47540571
chr20	47536797	47540571
chr20	17583760	17587220
chr19	40364844	40364954
chr20	53323575	53327483
chr20	49132045	49134449
chr20	34007965	34012062
chr20	51676918	51680223
chr19	17090130	17092721
chr20	47715115	47717905
chr19	4933610	4936801
chr20	58905764	58908798
chr20	34025924	34028726
chr20	25381661	25383982
chr20	25381626	25385329
chr20	25381657	25385350
chr20	47330353	47333722
chr20	62168010	62172344
chr20	62168010	62172344
chr20	47749009	47752563
chr19	45125537	45127350
chr20	47976759	47979490
chr20	56375330	56379983
chr20	3991271	3994880
chr20	17583737	17587194
chr20	53157425	53161153
chr20	60218671	60226052
chr19	13837772	13840919
chr19	13837779	13840919
chr20	47343986	47347390
chr19	13837779	13840919
chr19	39984665	39988015
chr19	5114001	5116233
chr19	58194398	58198136
chr20	50801395	50803820
chr20	1079325	1083088
chr20	49683388	49686726
chr19	45513491	45517006
chr20	34796029	34799731
chr19	34374163	34377331
chr20	8425130	8428165
chr19	46983606	46986623
chr19	47160389	47163249
chr19	47160214	47163249
chr20	47560991	47563915
chr20	47561499	47563915
chr20	41031134	41033346
chr19	38969615	38972309
chr20	34375708	34377868
chr20	34375705	34378469
chr20	34375706	34378314
chr19	15305023	15308113
chr19	15385932	15389026
chr19	19163651	19166592
chr20	47149864	47152808
chr20	8006760	8009856
chr20	1093170	1096161
chr20	9141724	9144627
chr20	53589859	53592836
chr19	37340317	37343355
chr20	48807592	48810604
chr20	411132	413907
chr20	34375733	34378512
chr20	34375734	34378323
chr20	11906255	11909272
chr20	38093485	38096410
chr20	34375340	34378469
chr19	46983633	46986411
chr19	47609401	47612434
chr20	34499308	34501794
chr20	34499308	34502409
chr20	17972458	17975578
chr19	20634029	20637016
chr19	47639640	47642700
chr19	7969992	7972780
chr20	53589876	53592864
chr20	20621484	20624353
chr19	11692490	11694980
chr20	19944004	19946733
chr20	47546558	47548566
chr19	34374140	34377294
chr19	24052282	24055204
chr20	19943979	19946712
chr19	37997783	38000474
chr19	24050624	24055204
chr20	30721424	30723210
chr19	57297517	57298352
chr20	56432385	56435574
chr20	53484405	53486880
chr20	47742959	47745405
chr20	34264813	34267481
chr20	29056554	29059152
chr19	14392599	14395301
chr20	47749032	47749813
chr20	53293515	53296033
chr20	53293587	53293723
chr20	63913384	63915421
chr19	17090163	17092743
chr20	52362345	52364810
chr20	49689693	49692298
chr20	44669801	44671703
chr20	53594105	53594320
chr20	50744138	50749356
chr20	50747494	50749340
chr20	56519584	56522133
chr20	47749032	47752582
chr20	62902419	62904778
chr19	36806091	36809440
chr19	37340644	37343364
chr20	51551591	51553693
chr19	37340852	37343364
chr19	1587404	1589342
chr19	49328014	49330126
chr20	532358	535054
chr20	62168013	62169792
chr19	36225757	36228156
chr20	62167979	62172161
chr20	62167987	62169778
chr19	36401087	36403337
chr20	5786855	5789129
chr19	21084724	21087246
chr19	1864308	1866773
chr20	41190558	41193068
chr19	52191508	52194086
chr19	52642261	52645008
chr19	53435296	53439268
chr19	15258590	15262523
chr19	15258623	15262541
chr19	15258623	15261076
chr19	47160215	47163243
chr19	47160389	47163249
chr20	60270341	60270794
chr20	50813677	50814042
chr19	7135333	7137715
chr20	35725681	35729310
chr20	35725683	35727983
chr19	43969368	43971660
chr19	1834583	1836738
chr20	48308780	48311167
chr20	58397018	58399299
chr19	57936959	57940001
chr20	50899889	50901342
chr19	57791508	57793744
chr20	62902420	62904807
chr20	50911526	50913284
chr19	23214993	23217007
chr20	2883000	2885696
chr19	34686995	34689437
chr20	29083619	29085760
chr19	24098991	24100386
chr20	40269398	40274716
chr19	8475905	8477658
chr20	32418852	32421266
chr20	29088138	29090921
chr20	30811898	30815083
chr19	10799553	10801625
chr19	9351269	9353097
chr19	3510127	3517682
chr19	3508195	3510166
chr19	56092525	56094429
chr19	52604149	52606361
chr19	8475931	8477688
chr20	1356332	1358649
chr19	19467271	19469429
chr20	14133258	14134798
chr19	39995373	39996992
chr20	63877534	63880887
chr20	45191643	45193775
chr20	31704123	31706153
chr19	47641101	47642735
chr20	50747514	50749356
chr20	2905717	2907323
chr20	35055354	35056983
chr20	50923536	50925450
chr20	50911500	50913248
chr19	31338600	31340362
chr20	35370230	35371694
chr19	43164109	43164387
chr19	7289396	7290764
chr19	23789001	23790370
chr19	3568995	3569217
chr19	18494413	18494710
chr20	44516387	44517579
chr19	50093697	50093978
chr19	47925709	47925951
chr20	31524711	31525756
chr19	57297543	57298391
chr19	50105726	50106007
chr20	8417106	8417725
chr20	8417106	8425641
chr20	4865829	4867055
chr20	50899867	50901319
chr20	3992517	3998572
chr19	52639415	52642806
chr19	18494414	18497840
chr19	18491295	18494710
chr19	19484552	19490736
chr20	32411215	32415900
chr20	32411537	32415900
chr20	49168103	49171932
